frame_num,kp0_x,kp0_y,kp0_conf,kp1_x,kp1_y,kp1_conf,kp2_x,kp2_y,kp2_conf,kp3_x,kp3_y,kp3_conf,kp4_x,kp4_y,kp4_conf,kp5_x,kp5_y,kp5_conf,kp6_x,kp6_y,kp6_conf,kp7_x,kp7_y,kp7_conf,kp8_x,kp8_y,kp8_conf,kp9_x,kp9_y,kp9_conf,kp10_x,kp10_y,kp10_conf,kp11_x,kp11_y,kp11_conf,kp12_x,kp12_y,kp12_conf,kp13_x,kp13_y,kp13_conf,kp14_x,kp14_y,kp14_conf,action_label
0,0.032066511,-1.435701544,0.994092166,0.362134058,-1.000519443,0.999354661,-0.309799499,-0.99879572,0.99964869,0.489677441,-0.453147937,0.995566785,-0.464859788,-0.466117633,0.997673571,0.481905772,0.009822029,0.991151512,-0.446609054,0.010385718,0.994745612,0.213965838,-0.000358512,0.99987638,-0.213965838,0.000358512,0.999880195,0.215419933,0.787927351,0.999587595,-0.209772082,0.794869227,0.999598444,0.124625483,1.579442794,0.994968712,-0.154306302,1.579248267,0.995126963,0,0,0.99987638,0.026167123,-0.999657542,0.999354661,0
1,0.030128854,-1.43497353,0.99409618,0.360473167,-1.000201787,0.99935474,-0.31179179,-0.999203938,0.999646306,0.490300674,-0.451900992,0.995569925,-0.466998442,-0.465301088,0.997649133,0.479476457,0.012597868,0.991152465,-0.447995339,0.015654877,0.994698564,0.213984646,-0.000310158,0.999876459,-0.213984437,0.000310262,0.999879877,0.214659371,0.78939496,0.999589105,-0.209421704,0.796653797,0.999598602,0.124442237,1.579681155,0.99499625,-0.156289692,1.581304604,0.995144685,0,0,0.999876459,0.024340531,-0.999702876,0.99935474,0
2,0.026023985,-1.434281716,0.994085648,0.35783421,-1.001071621,0.99935944,-0.312036469,-0.998400888,0.999640562,0.486938171,-0.452630035,0.995607961,-0.467063834,-0.466008165,0.99758935,0.473522273,0.01402897,0.991169718,-0.44795384,0.012676331,0.994574991,0.213178942,-0.0005772,0.999876868,-0.213178686,0.000577328,0.999878959,0.212050247,0.784145187,0.99959192,-0.210356937,0.791907439,0.999596753,0.123012803,1.56973879,0.995047309,-0.155703127,1.570148696,0.995160742,0,0,0.999876868,0.022898799,-0.999736237,0.99935944,0
3,0.024216587,-1.435339276,0.994076035,0.357604258,-1.001560999,0.999357855,-0.311428631,-0.997904111,0.999626746,0.48538088,-0.451590978,0.995598938,-0.466561166,-0.466315605,0.997466419,0.471825234,0.015530327,0.991094291,-0.448719814,0.009766104,0.994333863,0.212920563,-0.000786704,0.999874425,-0.212920588,0.000786692,0.999874539,0.21173805,0.782758592,0.999587471,-0.209542575,0.79115041,0.999585578,0.123481623,1.567984209,0.995026748,-0.153912981,1.567705804,0.995087729,0,0,0.999873338,0.02308777,-0.999732547,0.999357855,0
4,0.021659578,-1.434754243,0.994031046,0.355926866,-1.002166174,0.999352629,-0.311927562,-0.997346725,0.999621181,0.482253836,-0.450121173,0.995580823,-0.467218588,-0.464377842,0.99743817,0.469121647,0.017524798,0.991057476,-0.44910635,0.009590985,0.994282771,0.212594063,-0.001044967,0.999871816,-0.212593915,0.001045041,0.999871624,0.211555932,0.781231121,0.999577428,-0.209789977,0.790142594,0.999574454,0.124388421,1.56653952,0.994908192,-0.152714224,1.56566695,0.994962362,0,0,0.999870798,0.021999689,-0.999756462,0.999352629,0
5,0.01726922,-1.436675072,0.993966673,0.352548715,-1.002458452,0.999340344,-0.313509964,-0.997153059,0.999609016,0.475836746,-0.448584977,0.995526151,-0.468590225,-0.461767536,0.997365348,0.462641614,0.01786106,0.990944143,-0.449313235,0.009517929,0.994138912,0.212287344,-0.001286416,0.99986577,-0.21228726,0.001286526,0.999864938,0.211817033,0.779466171,0.999552627,-0.210763651,0.789232985,0.999547278,0.126843167,1.562901983,0.994613221,-0.15340541,1.56289947,0.994654947,0,0,0.999864552,0.019519327,-0.999805746,0.999340344,0
6,0.014374325,-1.439208133,0.993919656,0.350311766,-1.002636438,0.999330345,-0.314234834,-0.997031292,0.999591302,0.470167891,-0.447018439,0.995473334,-0.469035567,-0.459643842,0.997229505,0.456912576,0.017398963,0.990799803,-0.448683451,0.008164115,0.9938714,0.211977984,-0.00148375,0.999859555,-0.211977945,0.001483871,0.999856867,0.212066405,0.777904943,0.999531223,-0.210808424,0.788280769,0.999519314,0.129144047,1.559539566,0.994382739,-0.151622087,1.55983021,0.994377429,0,0,0.999856784,0.018038454,-0.999833859,0.999330345,0
7,0.013747915,-1.440744267,0.993939227,0.349476083,-1.002815968,0.999325883,-0.314121316,-0.99686731,0.999572458,0.466637686,-0.448009476,0.995431593,-0.467783699,-0.459069451,0.99705371,0.453803175,0.017577915,0.990635134,-0.44721616,0.007313806,0.99351898,0.211720333,-0.001675637,0.999854626,-0.211720462,0.001675629,0.999849102,0.212065716,0.77698245,0.999517506,-0.208772683,0.787842197,0.999496081,0.130777056,1.557274567,0.994264711,-0.147396887,1.556974677,0.994185827,0,0,0.999849102,0.017677446,-0.999841638,0.999325883,0
8,0.012704715,-1.442011035,0.993963162,0.346036436,-1.003402597,0.999329428,-0.317790423,-0.996384182,0.999592319,0.464175925,-0.449834449,0.995459412,-0.470977156,-0.455815909,0.997238794,0.453762246,0.019551244,0.990743764,-0.447686155,0.01450939,0.993878242,0.21179001,-0.002101079,0.999857083,-0.211790051,0.00210103,0.999854525,0.21078273,0.779422664,0.999517186,-0.208921549,0.791578009,0.999505523,0.132057192,1.56162616,0.994192764,-0.146566053,1.562578593,0.994184187,0,0,0.999854159,0.014122968,-0.999893405,0.999329428,0
9,0.012255743,-1.447377558,0.99398437,0.344284573,-1.004197279,0.999325804,-0.32265418,-0.995666209,0.999603304,0.461995836,-0.44871748,0.99543089,-0.478320826,-0.450358462,0.997355192,0.456195685,0.025288775,0.990721342,-0.453281009,0.022268998,0.994102524,0.212915907,-0.00292114,0.999854475,-0.212915814,0.002921113,0.999854267,0.216912946,0.781271219,0.999496445,-0.206177633,0.796331031,0.999492942,0.138822601,1.565755103,0.993885453,-0.14458366,1.56963463,0.99393639,0,0,0.999852518,0.010815102,-0.999931766,0.999325804,0
10,0.01178111,-1.446562778,0.994132207,0.345418421,-1.005759532,0.999362408,-0.330491592,-0.994157721,0.999638367,0.476605281,-0.458542955,0.995649982,-0.488762757,-0.45105063,0.997601955,0.486968415,0.019406739,0.991156468,-0.469031176,0.030569158,0.994594995,0.215446884,-0.004051256,0.999871621,-0.215446849,0.00405116,0.999873059,0.225079959,0.788023517,0.99956135,-0.204864107,0.807329534,0.999563874,0.14652592,1.582954247,0.99461409,-0.142495886,1.592789229,0.994700776,0,0,0.999870222,0.007463374,-0.999958658,0.999362408,0
11,0.009162536,-1.442129547,0.99434025,0.343940061,-1.006897472,0.99938928,-0.33240335,-0.993051866,0.999651031,0.485399045,-0.471363172,0.995834565,-0.4926551,-0.458162986,0.99766876,0.512895048,0.00826008,0.991512457,-0.484669365,0.022187372,0.994760047,0.215483037,-0.004763432,0.999881774,-0.215482881,0.004763366,0.999882455,0.234907414,0.784436257,0.99960062,-0.201894139,0.805043573,0.999601113,0.169448901,1.578982695,0.99506444,-0.129049834,1.588802576,0.995129261,0,0,0.999880876,0.005768329,-0.999974688,0.99938928,0
12,0.004149108,-1.438739734,0.994565271,0.337558812,-1.008250383,0.999409863,-0.338187038,-0.991709502,0.999652899,0.489702421,-0.48313326,0.996030644,-0.499928738,-0.462748421,0.997664813,0.533480806,-0.012050819,0.991898514,-0.49561629,0.004631582,0.994819612,0.216067418,-0.005961419,0.999889569,-0.216067315,0.005961314,0.99988838,0.250751077,0.773580145,0.99962971,-0.204495683,0.797013692,0.999624193,0.211060105,1.560379422,0.995407099,-0.120519214,1.571478401,0.995420656,0,0,0.999887272,-0.000314076,-0.999979956,0.999409863,0
13,-0.000491099,-1.43414014,0.994835829,0.326164005,-1.011133754,0.999414746,-0.340100266,-0.988742228,0.999679679,0.488348504,-0.501226561,0.996220373,-0.506768208,-0.463245447,0.997941221,0.53113243,-0.045279236,0.992511979,-0.484343314,-0.00961855,0.995467132,0.215125089,-0.007817351,0.999895827,-0.215124881,0.007817366,0.999897397,0.279225444,0.76195638,0.999618902,-0.202712194,0.787339145,0.999625115,0.28323658,1.532964321,0.994990694,-0.119485363,1.543720362,0.995133102,0,0,0.999894669,-0.006968177,-0.999937999,0.999414746,0
14,-0.008643284,-1.428987559,0.995046093,0.314113936,-1.011584555,0.999394449,-0.347887362,-0.987962192,0.999692444,0.473647491,-0.505531817,0.996162656,-0.509827629,-0.468654521,0.998084655,0.503453483,-0.056064868,0.992569902,-0.473286523,-0.035005385,0.995794527,0.216328918,-0.008792673,0.999893398,-0.216328817,0.00879267,0.999898466,0.308092227,0.749616901,0.999573683,-0.206435278,0.776112231,0.999596322,0.342671722,1.511705554,0.994184586,-0.120499527,1.521951519,0.99451391,0,0,0.999892624,-0.016886723,-0.999773377,0.999394449,0
15,-0.018380231,-1.424049901,0.995241144,0.302250212,-1.015700564,0.99937571,-0.353154161,-0.983464762,0.999647649,0.455584258,-0.510239876,0.995796766,-0.509816,-0.454808597,0.997567027,0.461677066,-0.077632222,0.991292947,-0.441542617,-0.05004258,0.994477012,0.216954679,-0.011384079,0.999881043,-0.216954737,0.01138402,0.999881053,0.33401298,0.73262944,0.999462644,-0.208843292,0.764001223,0.999463599,0.384919868,1.487030219,0.992665452,-0.123186152,1.497954273,0.992866249,0,0,0.999878164,-0.025451979,-0.999582663,0.99937571,0
16,-0.025946232,-1.415103675,0.995303148,0.2922092,-1.015623815,0.999343183,-0.351826753,-0.983400174,0.999627455,0.439525167,-0.51325539,0.995519204,-0.501944827,-0.461375209,0.997385677,0.423815576,-0.09482668,0.990573956,-0.423239615,-0.070086159,0.993969351,0.215749438,-0.011421042,0.999871357,-0.215749469,0.011421013,0.999871582,0.346008779,0.718333325,0.999361426,-0.219505467,0.749400339,0.999364749,0.410062552,1.452320055,0.991196582,-0.138585908,1.465363842,0.99149907,0,0,0.999869602,-0.02980878,-0.999511995,0.999343183,0
17,-0.029049774,-1.409758173,0.995163419,0.287511701,-1.015648898,0.999237929,-0.352653219,-0.983259037,0.999571819,0.436662628,-0.517044423,0.994531261,-0.497687455,-0.4638377,0.996839344,0.394908372,-0.10707285,0.988408611,-0.398722192,-0.079083441,0.992574923,0.215716719,-0.011213269,0.999844252,-0.215716735,0.011213197,0.999846535,0.349550136,0.708560204,0.9992231,-0.229133124,0.738233206,0.999236639,0.411448025,1.425316973,0.989886888,-0.158803156,1.439198311,0.990358249,0,0,0.999843408,-0.032570836,-0.999453967,0.999237929,0
18,-0.026905431,-1.416330769,0.994986337,0.289799878,-1.018810236,0.999157729,-0.354342329,-0.980141058,0.999563849,0.442259761,-0.520570612,0.993747833,-0.501568346,-0.448076782,0.996765156,0.378373061,-0.117663646,0.986892284,-0.370574067,-0.071836368,0.992203834,0.217254575,-0.011967285,0.999825384,-0.217254607,0.011967238,0.999835183,0.346090837,0.706486632,0.999098113,-0.238086745,0.735652604,0.999153457,0.399869068,1.419958405,0.988424533,-0.180804231,1.430164082,0.98932716,0,0,0.999824757,-0.032271194,-0.999475663,0.999157729,0
19,-0.018435839,-1.415775445,0.994920105,0.295523071,-1.019447886,0.999137449,-0.345474696,-0.979841548,0.999487904,0.445152106,-0.522140685,0.993603987,-0.489044893,-0.448321331,0.99600267,0.371539135,-0.132170728,0.98619656,-0.374711778,-0.08699638,0.990540443,0.216775525,-0.011352799,0.999807924,-0.216775425,0.011352765,0.999805851,0.339751851,0.702475241,0.999013913,-0.249507856,0.730578142,0.999008254,0.380306659,1.410874486,0.987562448,-0.202928171,1.41972804,0.987998515,0,0,0.999800952,-0.024975865,-0.99964474,0.999137449,0
20,-0.007520918,-1.418022941,0.994914297,0.301965031,-1.02183865,0.999174409,-0.340398056,-0.977697256,0.999532601,0.445490685,-0.523775201,0.993974728,-0.485751546,-0.433816436,0.996458649,0.369059955,-0.144439615,0.987084855,-0.352892668,-0.089326187,0.991527191,0.217590778,-0.01179635,0.999818238,-0.217590841,0.011796271,0.999819534,0.334640248,0.698965103,0.999021848,-0.258199351,0.727357648,0.999036062,0.358011659,1.413931952,0.98716383,-0.230586969,1.419357394,0.987772175,0,0,0.99981497,-0.019216539,-0.99976795,0.999174409,0
21,-0.006296867,-1.420880408,0.994940905,0.305580484,-1.021989305,0.999233298,-0.336307469,-0.97770474,0.999568061,0.447109376,-0.520076435,0.994495751,-0.482124536,-0.42595636,0.996758618,0.360349785,-0.147813614,0.98816067,-0.336866861,-0.078309867,0.992167669,0.217611923,-0.011236072,0.999834641,-0.21761207,0.011235965,0.999835509,0.328346342,0.698258519,0.999085094,-0.263651589,0.72442633,0.999098582,0.338574379,1.413423637,0.987610085,-0.252814317,1.417663661,0.988227422,0,0,0.999832379,-0.015363573,-0.999847024,0.999233298,0
22,-0.000788103,-1.419872758,0.994793723,0.310360086,-1.019678997,0.999216,-0.33190568,-0.980161609,0.999576297,0.446219907,-0.507344459,0.994368255,-0.479080635,-0.425645934,0.996857047,0.334793092,-0.146145945,0.987986874,-0.332776924,-0.093533908,0.992345634,0.21768444,-0.009278477,0.999827188,-0.217684639,0.009278424,0.999831725,0.321297806,0.693924786,0.999014098,-0.269862292,0.713873519,0.999051361,0.313729798,1.40110461,0.986573925,-0.269366269,1.400030817,0.987472741,0,0,0.999825517,-0.010772832,-0.999920305,0.999216,0
23,0.004159113,-1.420280651,0.994749715,0.315394005,-1.022083962,0.999238849,-0.329479151,-0.977853384,0.999605434,0.467516025,-0.522665243,0.994673844,-0.481278815,-0.430147003,0.997139046,0.335591307,-0.165561355,0.988855676,-0.340113638,-0.107059204,0.993040178,0.217511119,-0.009410388,0.999834754,-0.217511357,0.009410351,0.999841347,0.307493,0.700468977,0.999008693,-0.275433136,0.722915488,0.999063762,0.288983713,1.40769417,0.985891878,-0.286496649,1.410927103,0.987033671,0,0,0.999833425,-0.007042607,-0.999968688,0.999238849,0
24,0.004682699,-1.426034723,0.994520297,0.322279293,-1.021847294,0.999205203,-0.332022718,-0.978119194,0.99948946,0.488929269,-0.534468185,0.994590363,-0.483189121,-0.441187473,0.996379036,0.345727023,-0.181066748,0.988557863,-0.338014236,-0.117677352,0.991657054,0.220501259,-0.009353056,0.99979608,-0.220501421,0.009353092,0.999785515,0.303815115,0.712416224,0.998779643,-0.288598523,0.737116442,0.998722276,0.280330369,1.422157356,0.982880257,-0.302896765,1.429779971,0.982933123,0,0,0.999781122,-0.004871729,-0.999983233,0.999205203,0
25,0.00398131,-1.427615738,0.994296105,0.326583369,-1.018958407,0.999168145,-0.330077164,-0.981023044,0.999273533,0.496100831,-0.539921219,0.99439175,-0.479014377,-0.460340764,0.994375774,0.344229514,-0.192699452,0.987651238,-0.345409787,-0.135363654,0.987880812,0.221418679,-0.007944689,0.999758944,-0.221418778,0.007944645,0.99970938,0.298957274,0.718610563,0.998684176,-0.298330073,0.740948085,0.998428706,0.268570578,1.42951589,0.982591882,-0.314247252,1.437576469,0.981131486,0,0,0.999706506,-0.00174691,-0.999990707,0.999108288,0
26,0.004908825,-1.429843417,0.994091876,0.332857918,-1.020331953,0.999153134,-0.330140501,-0.979650315,0.999262317,0.508889483,-0.549658237,0.994326332,-0.481319928,-0.462628824,0.994394694,0.343427967,-0.218364109,0.987643117,-0.315580198,-0.157517238,0.987958062,0.22310281,-0.008366562,0.999754261,-0.223102995,0.008366488,0.999706434,0.293779886,0.720107899,0.998655791,-0.302928006,0.74346351,0.998403297,0.25701235,1.430319366,0.982169022,-0.322106485,1.437812371,0.980660724,0,0,0.999704228,0.001358708,-0.999991125,0.999123205,0
27,0.004616367,-1.432281577,0.994115822,0.337360406,-1.021282132,0.999185671,-0.331213554,-0.978698086,0.999307692,0.524968955,-0.564339357,0.994616614,-0.490605912,-0.474860062,0.994850388,0.348617845,-0.248690819,0.988402926,-0.333380302,-0.192784958,0.988947168,0.224258667,-0.008342482,0.999771717,-0.224258757,0.00834238,0.999730768,0.289138372,0.723219598,0.998750161,-0.308717004,0.747495663,0.998529189,0.252235976,1.440275615,0.983088998,-0.330281685,1.448752109,0.981733575,0,0,0.99972965,0.003073426,-0.999990119,0.999165719,0
28,0.005900825,-1.432849784,0.994056029,0.343256686,-1.018853498,0.999182945,-0.331517236,-0.981099849,0.999358909,0.540464625,-0.569972586,0.994673862,-0.500300792,-0.49498311,0.995402064,0.326996362,-0.285810427,0.988910492,-0.332662874,-0.241275374,0.990157579,0.225956893,-0.00708487,0.999779713,-0.225956806,0.007084813,0.999750418,0.290440623,0.730538687,0.998765285,-0.307555251,0.752720895,0.998605927,0.256738326,1.450567134,0.982800176,-0.335407946,1.462615903,0.981964905,0,0,0.999750418,0.00586979,-0.999976674,0.999167981,0
29,0.014368641,-1.431506215,0.994233084,0.347240711,-1.016906671,0.999210317,-0.325904445,-0.982950125,0.999504735,0.550905797,-0.578719608,0.994907647,-0.512623748,-0.516935443,0.99654462,0.331404602,-0.328230499,0.990090119,-0.340401773,-0.294756408,0.992511891,0.224080345,-0.005874788,0.999814149,-0.224080312,0.005874737,0.999806013,0.281826172,0.733971344,0.998889689,-0.29564509,0.754571593,0.998871745,0.253173973,1.460511437,0.983387378,-0.330800727,1.476431782,0.984125192,0,0,0.999794736,0.010668165,-0.999928416,0.999198345,0
30,0.019578868,-1.425783642,0.994249248,0.352793683,-1.012026233,0.999216786,-0.322809255,-0.987710033,0.999603144,0.566051488,-0.581173563,0.994989085,-0.53197889,-0.547648106,0.99738233,0.317529168,-0.380015231,0.99082492,-0.335297072,-0.356988142,0.994228768,0.223466941,-0.003708934,0.999836651,-0.223466793,0.003708905,0.999845113,0.27303773,0.743511333,0.998983705,-0.28627089,0.759594598,0.999060948,0.250725892,1.473865811,0.984086156,-0.331151459,1.494039563,0.985763106,0,0,0.999828615,0.014992301,-0.999868129,0.999216786,0
31,0.023282912,-1.419519252,0.994348093,0.355048783,-1.007620636,0.999146129,-0.32311009,-0.992103181,0.999584148,0.575523154,-0.57567654,0.9943474,-0.555134928,-0.566282901,0.997242565,0.296714954,-0.449851013,0.99005577,-0.313279401,-0.443560394,0.994090781,0.223742292,-0.002342049,0.999801587,-0.223742325,0.002341971,0.99981801,0.270270399,0.76364729,0.998498118,-0.28137457,0.774285945,0.998659806,0.273800291,1.502516425,0.974690486,-0.336422825,1.518772467,0.977794653,0,0,0.999798797,0.01596933,-0.999861909,0.999146129,0
