frame_num,kp0_x,kp0_y,kp0_conf,kp1_x,kp1_y,kp1_conf,kp2_x,kp2_y,kp2_conf,kp3_x,kp3_y,kp3_conf,kp4_x,kp4_y,kp4_conf,kp5_x,kp5_y,kp5_conf,kp6_x,kp6_y,kp6_conf,kp7_x,kp7_y,kp7_conf,kp8_x,kp8_y,kp8_conf,kp9_x,kp9_y,kp9_conf,kp10_x,kp10_y,kp10_conf,kp11_x,kp11_y,kp11_conf,kp12_x,kp12_y,kp12_conf,kp13_x,kp13_y,kp13_conf,kp14_x,kp14_y,kp14_conf,action_label
32,0.027546447,-1.414595357,0.994410835,0.358168582,-1.004759938,0.999109487,-0.322836382,-0.994919338,0.999598414,0.584658191,-0.575878894,0.994034699,-0.571397444,-0.582650366,0.997385853,0.290051984,-0.503451426,0.989879097,-0.298705974,-0.503893221,0.994455502,0.224221871,-0.001552192,0.999789791,-0.224221736,0.00155216,0.999814617,0.270330699,0.775815002,0.99827307,-0.276572982,0.783906701,0.998517941,0.288790614,1.519154413,0.969812768,-0.337644394,1.535700833,0.974165571,0,0,0.999789488,0.017666103,-0.999839637,0.999109487,0
33,0.030311305,-1.410119287,0.994404354,0.361966866,-1.002433654,0.999079686,-0.32521975,-0.997227562,0.999592874,0.588266482,-0.575739139,0.993766428,-0.582130662,-0.593764261,0.997328448,0.269223219,-0.551996189,0.989627974,-0.281561814,-0.545504836,0.994403833,0.226046165,-0.00082862,0.999780771,-0.226046242,0.000828598,0.999808452,0.273405483,0.782489373,0.998152615,-0.274118247,0.78755827,0.998426435,0.298217675,1.528906518,0.967474512,-0.337513347,1.545629366,0.972310399,0,0,0.999780771,0.018373487,-0.999830623,0.999079686,0
34,0.029937958,-1.4071065,0.994376679,0.363112911,-1.001553766,0.999058774,-0.328735933,-0.998147494,0.999587189,0.590250213,-0.576009482,0.993563736,-0.590752916,-0.600768687,0.997286988,0.250128562,-0.58368257,0.989401121,-0.269716502,-0.584523753,0.994353567,0.227448255,-0.000599752,0.999776095,-0.227448414,0.000599736,0.999805798,0.274779257,0.788180316,0.998097957,-0.273808385,0.791917637,0.998393671,0.303529947,1.538605902,0.966346684,-0.339495527,1.553873267,0.971526969,0,0,0.999776095,0.017188453,-0.999850635,0.999058774,0
35,0.029156455,-1.404992874,0.994413408,0.362560872,-1.001146046,0.999055577,-0.331251651,-0.99860488,0.999592434,0.592762031,-0.578943997,0.993499743,-0.598801446,-0.606263609,0.997333611,0.248042119,-0.603486458,0.989382083,-0.263503506,-0.603705923,0.99446109,0.227850516,-0.000623669,0.99977724,-0.227850487,0.000623722,0.999808664,0.274577654,0.791376663,0.998084346,-0.273438698,0.794502132,0.998399109,0.308426507,1.544074611,0.965802968,-0.340598427,1.55836813,0.971276308,0,0,0.99977724,0.015654576,-0.999875485,0.999055577,0
36,0.026830173,-1.404543526,0.994440314,0.361820328,-1.001005924,0.999068891,-0.331436299,-0.998760271,0.999589311,0.589673134,-0.58622026,0.993631266,-0.604197939,-0.616662505,0.997296678,0.236663128,-0.594826293,0.989585477,-0.263769219,-0.593944938,0.994423073,0.227408314,-0.000603248,0.999781726,-0.227408299,0.000603346,0.999810496,0.273514916,0.78568954,0.998124048,-0.272373374,0.788597761,0.998415136,0.306639825,1.535230694,0.966515389,-0.340415367,1.549195981,0.971704723,0,0,0.999781726,0.015191998,-0.99988311,0.999068891,0
37,0.025916214,-1.401246907,0.994507087,0.359418144,-1.001547285,0.999079872,-0.327790331,-0.9982005,0.99960545,0.589564055,-0.590715591,0.993779288,-0.60671215,-0.621900875,0.997440934,0.228793387,-0.584174751,0.989927649,-0.270774061,-0.58508004,0.994722154,0.225083411,-0.000744138,0.999787467,-0.225083426,0.000744128,0.999817669,0.269881784,0.780490234,0.998133498,-0.26669341,0.784232026,0.998442745,0.30829889,1.526960074,0.966174937,-0.338798541,1.541806945,0.971687152,0,0,0.999787467,0.015813958,-0.999873901,0.999079872,0
38,0.0246282,-1.399463737,0.994582151,0.358185916,-1.002957968,0.999086946,-0.324558802,-0.996755695,0.999631076,0.591717247,-0.587834458,0.993869197,-0.60927789,-0.61781822,0.997668688,0.239628737,-0.547654649,0.990140687,-0.281236132,-0.563637495,0.995136987,0.223409602,-0.001321033,0.999788781,-0.223409466,0.001321038,0.999823912,0.269341953,0.774099879,0.998055734,-0.262641501,0.78033917,0.998428487,0.311992791,1.518508387,0.964047787,-0.337906087,1.533699297,0.970539828,0,0,0.999788781,0.01681359,-0.999856835,0.999086946,0
39,0.025891218,-1.398050871,0.99464631,0.358795431,-1.003206836,0.999092762,-0.318703576,-0.996373791,0.999643713,0.591405099,-0.589860926,0.993950036,-0.603513742,-0.622268377,0.997787386,0.245680351,-0.503584566,0.990239414,-0.285997151,-0.525613821,0.995327753,0.221748817,-0.001442787,0.999787959,-0.221748855,0.001442795,0.999825535,0.271321561,0.765402039,0.997971843,-0.258808026,0.773151572,0.998383435,0.315619413,1.504977505,0.96224785,-0.331743142,1.521969464,0.969322547,0,0,0.999787959,0.020045949,-0.9997903,0.999092762,0
40,0.026608851,-1.399863829,0.994731076,0.357130516,-1.00379778,0.999103584,-0.314793383,-0.995743503,0.999622915,0.586186353,-0.594045057,0.993994602,-0.589030694,-0.622685664,0.997600295,0.266780384,-0.449495902,0.989931142,-0.295158531,-0.472441711,0.994868087,0.220454063,-0.001879062,0.999783458,-0.220453955,0.001878994,0.99981547,0.278045504,0.757933169,0.997963499,-0.257155743,0.767516762,0.998318931,0.320249002,1.496142268,0.9631121,-0.322198949,1.51356845,0.969283354,0,0,0.999783458,0.021168518,-0.999770634,0.999103584,0
41,0.025683123,-1.400009932,0.994779038,0.351937941,-1.004885413,0.999110969,-0.312316396,-0.994713978,0.999569437,0.574904696,-0.600031726,0.993987263,-0.567371776,-0.619824382,0.997072085,0.275911377,-0.402564882,0.989324608,-0.300134723,-0.418546234,0.99368403,0.218678876,-0.002334442,0.999775803,-0.21867895,0.002334332,0.999795162,0.279099589,0.747433493,0.997989262,-0.260310777,0.758673877,0.998225168,0.315107845,1.479425627,0.965164547,-0.315604688,1.496838113,0.969737509,0,0,0.999775803,0.019810817,-0.99979969,0.999110969,0
42,0.023700023,-1.404392601,0.994625686,0.347248888,-1.007053166,0.999171811,-0.314769365,-0.992655588,0.999630335,0.559498029,-0.594477352,0.99452539,-0.545347603,-0.599642372,0.997554266,0.268505426,-0.354143207,0.990319835,-0.281130713,-0.358881298,0.994613395,0.218579111,-0.002809092,0.999816109,-0.218579138,0.002809039,0.999836312,0.278706212,0.738133074,0.998466213,-0.26404121,0.750294634,0.998673811,0.296383299,1.461218882,0.973758815,-0.309685908,1.47968265,0.977512601,0,0,0.999816109,0.016239836,-0.999854357,0.999171811,0
43,0.01914867,-1.407729975,0.994634303,0.339478229,-1.008745076,0.999207096,-0.316288839,-0.991065298,0.999648081,0.535965513,-0.588022083,0.994818185,-0.523668669,-0.582500478,0.99768361,0.26778798,-0.309749896,0.990637493,-0.298239731,-0.311253947,0.994803572,0.217852602,-0.003217569,0.999833362,-0.217852512,0.003217468,0.999851247,0.279804816,0.726304948,0.998701413,-0.273530134,0.740327524,0.998868046,0.286114716,1.442344487,0.978365186,-0.308780717,1.461858647,0.981321033,0,0,0.999833362,0.011594732,-0.999905176,0.999207096,0
44,0.016113501,-1.409114886,0.994654797,0.333786669,-1.00999553,0.999233521,-0.316741152,-0.989893991,0.999648528,0.519994127,-0.585145749,0.995013925,-0.505678549,-0.568720372,0.997664183,0.28022482,-0.288225144,0.990758144,-0.308400156,-0.276487157,0.994697065,0.217163508,-0.003681173,0.99984414,-0.21716345,0.003681112,0.999858127,0.281686984,0.715808624,0.998873479,-0.279993038,0.731343813,0.998993469,0.279306113,1.424131087,0.981888386,-0.307269161,1.44490108,0.984060452,0,0,0.99984414,0.008522719,-0.999944756,0.999233521,0
45,0.008976499,-1.409395623,0.994353955,0.329950857,-1.010906205,0.999193972,-0.319426351,-0.989044348,0.999500524,0.503404808,-0.573512149,0.994897704,-0.492052659,-0.550841556,0.996676459,0.281224576,-0.262546202,0.990058116,-0.302092515,-0.253529199,0.992834875,0.218582218,-0.004606745,0.99981002,-0.218582328,0.004606774,0.999803467,0.287885159,0.712286873,0.998778699,-0.289699446,0.730796615,0.998755221,0.282451673,1.413325912,0.981754929,-0.310089309,1.432557115,0.982334863,0,0,0.999796289,0.00526225,-0.999975272,0.999193972,0
46,0.005278054,-1.409128177,0.994227714,0.327980017,-1.010779234,0.999180244,-0.319297164,-0.989196946,0.999422477,0.494400338,-0.566317811,0.99489731,-0.483685406,-0.544770413,0.996161132,0.291589173,-0.246388067,0.989824576,-0.305106966,-0.243640395,0.991900237,0.218840291,-0.004869845,0.999796345,-0.218840196,0.004869861,0.999778242,0.291246646,0.711775605,0.998777319,-0.294260576,0.731666033,0.998679413,0.284903793,1.41156939,0.982380793,-0.310412287,1.43019365,0.982146543,0,0,0.999773034,0.004341355,-0.999988087,0.999180244,0
47,0.002506868,-1.409657378,0.994162459,0.326595192,-1.010770001,0.999158714,-0.319274097,-0.989215998,0.999339983,0.489665651,-0.560354158,0.99477621,-0.475086805,-0.537390911,0.995555621,0.304571034,-0.233333357,0.989326407,-0.309785018,-0.229538231,0.990742261,0.219120481,-0.005126207,0.999777143,-0.219120562,0.005126151,0.999747235,0.294744662,0.715057971,0.998709251,-0.297742077,0.736142326,0.998542465,0.288952019,1.418768448,0.981900597,-0.311284717,1.437244539,0.980991484,0,0,0.999744452,0.003660564,-0.999992983,0.999158714,0
48,0.000955562,-1.410098855,0.994110539,0.326783595,-1.010401928,0.999141446,-0.319041604,-0.989582603,0.999297683,0.48747227,-0.554297282,0.994678911,-0.470536882,-0.533621319,0.99528233,0.309052158,-0.220470363,0.989005172,-0.314409097,-0.217284271,0.990202018,0.219612773,-0.005102891,0.999764611,-0.219612826,0.005102811,0.999729796,0.297805943,0.720631467,0.998658061,-0.299380457,0.742177041,0.998460146,0.292519772,1.429382683,0.981442467,-0.313052738,1.448181064,0.980198292,0,0,0.999728731,0.003870929,-0.999992241,0.999141446,0
49,-0.000575035,-1.410750347,0.994057598,0.326862159,-1.010171772,0.999128388,-0.319174665,-0.989813098,0.999263935,0.485092092,-0.549569497,0.99460938,-0.468488352,-0.530388595,0.995059536,0.30931415,-0.211287958,0.988774944,-0.314874014,-0.207826006,0.989766947,0.220031196,-0.00511363,0.999754502,-0.220031232,0.005113589,0.999715537,0.299548055,0.724684379,0.998611204,-0.300580161,0.746398733,0.998387178,0.29467582,1.436436721,0.980952581,-0.314355836,1.455077785,0.97944637,0,0,0.999715537,0.00384372,-0.999992438,0.999128388,0
50,0.000549587,-1.411151806,0.994086773,0.327558886,-1.009572633,0.999128447,-0.318108675,-0.990404453,0.999249503,0.485113534,-0.546355158,0.994590133,-0.464884675,-0.529248613,0.994918167,0.311323274,-0.203990177,0.988668923,-0.319013819,-0.19949681,0.989485292,0.220003378,-0.004831765,0.999753436,-0.220003385,0.004831664,0.999711752,0.300334055,0.72793,0.998630026,-0.300342136,0.749134691,0.998393748,0.29567553,1.44372014,0.981386227,-0.314363125,1.46262686,0.979771247,0,0,0.999711752,0.004725088,-0.999988525,0.999128447,0
51,0.001095618,-1.411994967,0.994096397,0.327971311,-1.00941981,0.999128026,-0.318485222,-0.990557364,0.999251233,0.484587405,-0.544019698,0.994568739,-0.463609079,-0.527259432,0.994926221,0.31085869,-0.199212833,0.988602426,-0.320999907,-0.19305284,0.989472879,0.220341983,-0.004744008,0.999753529,-0.220342009,0.004743883,0.999712308,0.300738679,0.730453024,0.998638237,-0.301126269,0.751545709,0.998405069,0.295339271,1.449050702,0.981557872,-0.315282844,1.468247189,0.979959072,0,0,0.999712308,0.004743041,-0.999988561,0.999128026,0
52,0.001628963,-1.412625708,0.994112441,0.328136673,-1.009141251,0.999129566,-0.31835618,-0.990834621,0.999254204,0.483789381,-0.542494597,0.99456629,-0.463185177,-0.527120416,0.994937034,0.308838323,-0.196501286,0.988579149,-0.322868501,-0.191894145,0.989475146,0.220383087,-0.004632898,0.999754247,-0.220383087,0.004632831,0.999713422,0.300451165,0.731032218,0.998644615,-0.301195259,0.752178265,0.998413582,0.294959397,1.450208574,0.981662634,-0.315643402,1.469916544,0.980077818,0,0,0.999713422,0.004890169,-0.999987939,0.999129566,0
53,0.00240223,-1.412974943,0.99411037,0.328248168,-1.009001772,0.999126749,-0.318492696,-0.990974289,0.99925189,0.482840586,-0.541564965,0.994543485,-0.46284762,-0.526093064,0.994915069,0.307213505,-0.195816215,0.988520104,-0.32218804,-0.190871669,0.98941828,0.220517916,-0.004608226,0.999752094,-0.220517916,0.004608253,0.999710914,0.300043334,0.731013867,0.99862876,-0.302001117,0.752332387,0.998394446,0.294350056,1.449393974,0.981453641,-0.316132452,1.46967152,0.979843425,0,0,0.999710914,0.004877768,-0.999988032,0.999126749,0
54,0.003642758,-1.414588855,0.994109486,0.328570255,-1.008925623,0.999122951,-0.318671556,-0.991049841,0.999259737,0.48272725,-0.540851313,0.994515777,-0.462657274,-0.524883071,0.994995719,0.306795414,-0.195168434,0.98849352,-0.320893793,-0.190932237,0.989562396,0.220731524,-0.004597574,0.999750575,-0.220731524,0.004597577,0.999711242,0.300109823,0.731674914,0.998610736,-0.302335832,0.75308639,0.99838488,0.294562146,1.450657131,0.98116162,-0.3167675,1.471030865,0.979614301,0,0,0.999711242,0.00494936,-0.99998773,0.999122951,0
55,0.005496598,-1.415046915,0.994078409,0.328986269,-1.008867474,0.999118257,-0.318650099,-0.991105668,0.999267804,0.483105091,-0.540227191,0.994496998,-0.462974212,-0.524174314,0.99508607,0.305421496,-0.19298215,0.988488524,-0.32099449,-0.192431001,0.989731603,0.220862526,-0.004579302,0.999750427,-0.220862656,0.004579375,0.999713165,0.300375094,0.732241146,0.998602264,-0.302366358,0.753782138,0.998386634,0.294893941,1.45153285,0.980999479,-0.316921419,1.471852898,0.979529023,0,0,0.999713165,0.005168025,-0.999986572,0.999118257,0
56,0.006965461,-1.41450811,0.99405568,0.329200674,-1.008396863,0.999115188,-0.318535067,-0.991574538,0.999269703,0.482669126,-0.538854005,0.994489532,-0.462850587,-0.524383613,0.995117987,0.303539532,-0.190520942,0.988491142,-0.320409161,-0.192813328,0.989797647,0.220930112,-0.004436188,0.999749974,-0.220930047,0.004436236,0.999713419,0.300704719,0.733006016,0.998597701,-0.302499206,0.754472016,0.998385382,0.295362754,1.452606657,0.980925799,-0.316890418,1.473452137,0.979479181,0,0,0.999713419,0.005332775,-0.99998572,0.999115188,0
57,0.007945272,-1.416041074,0.994059266,0.329813498,-1.00827711,0.999114958,-0.318346979,-0.991689753,0.999267514,0.480833868,-0.53717664,0.994488912,-0.462882815,-0.524007154,0.995095769,0.299685862,-0.18715359,0.988480141,-0.32024341,-0.192924585,0.989761857,0.221144843,-0.004468972,0.999749234,-0.221144951,0.004469006,0.99971208,0.301093128,0.733271324,0.998594062,-0.302289228,0.755395136,0.998378213,0.295862016,1.453177518,0.980882689,-0.316644592,1.474858999,0.979402584,0,0,0.99971208,0.005733186,-0.999983424,0.999114958,0
58,0.00838638,-1.416828731,0.994063723,0.33025994,-1.008285194,0.999115233,-0.318213969,-0.991678306,0.999264004,0.479724579,-0.536376088,0.994487051,-0.462710718,-0.523639061,0.995060576,0.298839564,-0.186253994,0.988463961,-0.320551544,-0.193358447,0.989701325,0.221295479,-0.004521403,0.999748971,-0.221295533,0.004521419,0.99971106,0.301773003,0.733261781,0.998598774,-0.302097545,0.755735681,0.998379478,0.296199627,1.453669042,0.980986076,-0.316303839,1.47562511,0.979474853,0,0,0.99971106,0.006023001,-0.999981764,0.999115233,0
59,0.008794436,-1.417247234,0.994067283,0.330818627,-1.008339195,0.999115287,-0.318025086,-0.991619685,0.999259249,0.479559552,-0.535776413,0.994485071,-0.462529224,-0.523509327,0.99501489,0.29883555,-0.185277882,0.988448284,-0.320448343,-0.193386277,0.989621458,0.221424239,-0.004607688,0.999748399,-0.221424405,0.004607701,0.999709472,0.302349434,0.733268798,0.998600762,-0.301853287,0.756335633,0.998376655,0.29653545,1.45390333,0.98104982,-0.315793917,1.476621366,0.979497709,0,0,0.999709472,0.006396704,-0.999979447,0.999115287,0
60,0.008649785,-1.417242169,0.994060061,0.331205506,-1.0088786,0.999113089,-0.317398968,-0.99107335,0.999242356,0.478427205,-0.535284592,0.994467275,-0.460568189,-0.522125715,0.994864113,0.298631896,-0.184940206,0.988367404,-0.319389266,-0.193350661,0.989342805,0.22139869,-0.004855173,0.999745074,-0.221398761,0.004855173,0.999702947,0.302713572,0.732297131,0.998590354,-0.301966286,0.756292921,0.998349214,0.295946956,1.452487122,0.9809959,-0.314753779,1.475678612,0.979308057,0,0,0.999702947,0.006903178,-0.99997598,0.999113089,0
61,0.010025171,-1.418750921,0.993977057,0.332143129,-1.009326447,0.999089006,-0.313232882,-0.990575852,0.999206382,0.478380068,-0.538584882,0.994357808,-0.453195225,-0.52198963,0.994639796,0.304126024,-0.194614333,0.988198829,-0.309642134,-0.197722857,0.988971497,0.220516032,-0.005030199,0.999729448,-0.220515972,0.005030199,0.999682078,0.302745091,0.727305701,0.99848731,-0.302655283,0.751804031,0.998215194,0.297158503,1.442088347,0.979674903,-0.312150504,1.466061437,0.977759616,0,0,0.999682078,0.009455073,-0.99995115,0.999089006,0
62,0.01091134,-1.41922602,0.993931868,0.332990378,-1.00988794,0.999071208,-0.310294912,-0.98997318,0.999181105,0.478968966,-0.542097727,0.994271589,-0.447753412,-0.52243972,0.994491824,0.310256823,-0.202445791,0.988063755,-0.303325372,-0.199861644,0.988725565,0.219969,-0.005199055,0.999717635,-0.219968968,0.005198991,0.999666618,0.302678688,0.725040789,0.998404852,-0.303583754,0.749690559,0.99811025,0.297416717,1.436688077,0.97858682,-0.311070849,1.460492202,0.976499306,0,0,0.999666618,0.011347644,-0.999930563,0.999071208,0
63,0.011492515,-1.419283739,0.993914438,0.33314935,-1.0101627,0.99905868,-0.308474577,-0.989678548,0.999165664,0.479286941,-0.544767044,0.994204831,-0.444463172,-0.523111276,0.994400402,0.314464818,-0.207975215,0.987959223,-0.299613678,-0.201725556,0.98857151,0.219500074,-0.005291513,0.999709312,-0.219500057,0.005291545,0.999656175,0.302300777,0.723473618,0.998345855,-0.30415032,0.748269862,0.998037704,0.297382747,1.432700579,0.977807722,-0.310691106,1.456663161,0.975618883,0,0,0.999656175,0.01233739,-0.999920608,0.99905868,0
64,0.012088005,-1.419203347,0.993913858,0.333447001,-1.010008242,0.999052953,-0.306987937,-0.9898135,0.999146227,0.480082022,-0.546547256,0.994177488,-0.442458369,-0.523920404,0.994250194,0.319468521,-0.212142472,0.987900321,-0.299217637,-0.202466376,0.988316947,0.219111582,-0.005171234,0.999703672,-0.219111422,0.005171245,0.999646773,0.301983296,0.72290046,0.998318509,-0.304561782,0.746902833,0.997990048,0.297956919,1.431592631,0.97751108,-0.309871996,1.454684433,0.975167692,0,0,0.999646773,0.01322953,-0.999910879,0.999052953,0
65,0.011775845,-1.418901476,0.993912549,0.333189566,-1.009968971,0.999048944,-0.305892902,-0.989844635,0.999131958,0.480235156,-0.547826673,0.994159802,-0.440937913,-0.524475765,0.994139536,0.322577428,-0.215380808,0.987859271,-0.298299649,-0.2035391,0.988127372,0.218698164,-0.005130762,0.999700179,-0.218698074,0.005130832,0.999640642,0.301659977,0.721970052,0.998302619,-0.304434407,0.745616937,0.997960454,0.298552086,1.430287681,0.977347862,-0.309583686,1.452957137,0.974904499,0,0,0.999640642,0.013648401,-0.999906806,0.999048944,0
